Ad Darwa,Ad Darwa,33.4167,-7.5333,Morocco,MA,MAR,Casablanca-Settat,,47719,1504000451
Douar Bni Malek,Douar Bni Malek,34.7800,-5.6425,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,43282,1504252777
Dabouziya,Dabouziya,33.3064,-8.3548,Morocco,MA,MAR,Casablanca-Settat,,34607,1504001026
Oulad Zemam,Oulad Zemam,32.3500,-6.6333,Morocco,MA,MAR,Béni Mellal-Khénifra,,33652,1504396811
Bahharet Oulad Ayyad,Bahharet Oulad Ayyad,34.7702,-6.3047,Morocco,MA,MAR,Rabat-Salé-Kénitra,,31860,1504139256
Al ’Attawia,Al 'Attawia,31.8347,-7.3125,Morocco,MA,MAR,Marrakech-Safi,,30315,1504496327
Douar Oulad Aj-jabri,Douar Oulad Aj-jabri,32.2567,-6.7839,Morocco,MA,MAR,Béni Mellal-Khénifra,,28438,1504025075
Bellaa,Bellaa,30.0314,-9.5542,Morocco,MA,MAR,Souss-Massa,,27699,1504167169
Ksebia,Ksebia,34.2933,-6.1594,Morocco,MA,MAR,Rabat-Salé-Kénitra,,27059,1504059620
Ourika Wawrmas,Ourika Wawrmas,30.7167,-6.5333,Morocco,MA,MAR,Drâa-Tafilalet,,26990,1504021700
Boureït,Boureit,34.9833,-4.9167,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,25872,1504130214
El Ghiate,El Ghiate,32.0331,-9.1625,Morocco,MA,MAR,Marrakech-Safi,,25162,1504222954
Echemmaia Est,Echemmaia Est,32.0786,-8.6325,Morocco,MA,MAR,Marrakech-Safi,,24303,1504437117
Douar ’Ayn Dfali,Douar 'Ayn Dfali,33.9500,-4.4500,Morocco,MA,MAR,Fès-Meknès,,24241,1504477105
Zawyat an Nwaçer,Zawyat an Nwacer,33.3611,-7.6114,Morocco,MA,MAR,Casablanca-Settat,,23802,1504451401
Khenichet-sur Ouerrha,Khenichet-sur Ouerrha,34.4333,-5.6667,Morocco,MA,MAR,Rabat-Salé-Kénitra,,23707,1504817862
Douar Imoukkane,Douar Imoukkane,35.0298,-4.8125,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,23132,1504341644
Tnine Lgharbia,Tnine Lgharbia,32.5719,-8.8568,Morocco,MA,MAR,Casablanca-Settat,,23074,1504401185
Arbi’a Tighadwiyn,Arbi'a Tighadwiyn,31.4236,-7.5208,Morocco,MA,MAR,Marrakech-Safi,,22353,1504625035
Had Oulad Issa,Had Oulad Issa,32.9519,-8.6982,Morocco,MA,MAR,Casablanca-Settat,,21779,1504891592
Tidili Masfiywat,Tidili Masfiywat,31.4667,-7.6167,Morocco,MA,MAR,Marrakech-Safi,,21706,1504563620
Imi n’Oulaoun,Imi n'Oulaoun,31.3094,-6.4992,Morocco,MA,MAR,Drâa-Tafilalet,,21061,1504402350
Douar Lamrabih,Douar Lamrabih,34.8167,-5.8167,Morocco,MA,MAR,Rabat-Salé-Kénitra,,20461,1504888923
Station des Essais M.V.A.,Station des Essais M.V.A.,34.9352,-2.4306,Morocco,MA,MAR,Oriental,,20513,1504298109
Zaouïa Aït Ishak,Zaouia Ait Ishak,32.7600,-5.7233,Morocco,MA,MAR,Béni Mellal-Khénifra,,19133,1504322304
Oulad Salmane,Oulad Salmane,34.3356,-6.4604,Morocco,MA,MAR,Rabat-Salé-Kénitra,,19488,1504113014
Ait Bousarane,Ait Bousarane,31.7917,-7.0926,Morocco,MA,MAR,Béni Mellal-Khénifra,,19501,1504791291
Ait Ben Daoudi,Ait Ben Daoudi,31.6345,-7.6440,Morocco,MA,MAR,Marrakech-Safi,,18976,1504718613
Beni Zouli,Beni Zouli,30.4839,-5.8619,Morocco,MA,MAR,Drâa-Tafilalet,,18941,1504549752
Lamrasla,Lamrasla,32.0247,-8.9153,Morocco,MA,MAR,Marrakech-Safi,,18335,1504000483
Bouarouss,Bouarouss,34.3667,-4.8167,Morocco,MA,MAR,Fès-Meknès,,18147,1504643537
Laatatra,Laatatra,32.6315,-8.4148,Morocco,MA,MAR,Casablanca-Settat,,17593,1504800245
Aït Majdane,Ait Majdane,31.8514,-6.9658,Morocco,MA,MAR,Béni Mellal-Khénifra,,17572,1504617199
Dar Chaifat,Dar Chaifat,32.5500,-7.5000,Morocco,MA,MAR,Casablanca-Settat,,17454,1504290821
Milla’ab,Milla'ab,31.4737,-4.7424,Morocco,MA,MAR,Drâa-Tafilalet,,17360,1504537795
Douar Lamjaara,Douar Lamjaara,34.6147,-5.2887,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,16899,1504061051
Ouaouzgane,Ouaouzgane,35.0167,-4.5167,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,16772,1504425512
Douar Tabouda,Douar Tabouda,34.7167,-5.1333,Morocco,MA,MAR,Fès-Meknès,,16618,1504107473
Mensora,Mensora,34.8356,-4.9655,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,16559,1504316721
Tirhassaline,Tirhassaline,32.7833,-5.6500,Morocco,MA,MAR,Béni Mellal-Khénifra,,15204,1504798306
Sebt Aït Saghiouchen,Sebt Ait Saghiouchen,34.0122,-4.5536,Morocco,MA,MAR,Fès-Meknès,,16362,1504600750
Douar Azla,Douar Azla,35.5564,-5.2453,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,16128,1504601982
Timezgana,Timezgana,34.5833,-4.7333,Morocco,MA,MAR,Fès-Meknès,,16172,1504420273
’Ayn Bni Mathar,'Ayn Bni Mathar,34.0889,-2.0247,Morocco,MA,MAR,Oriental,,16289,1504845272
Bouchabel,Bouchabel,34.3833,-5.0167,Morocco,MA,MAR,Fès-Meknès,,16084,1504000782
Caidat Sidi Boubker El Haj,Caidat Sidi Boubker El Haj,34.9148,-6.0735,Morocco,MA,MAR,Rabat-Salé-Kénitra,,15990,1504131696
Bni Tajjit,Bni Tajjit,32.2833,-3.4833,Morocco,MA,MAR,Oriental,,16149,1504670713
Sebt Bni Smith,Sebt Bni Smith,35.1373,-4.7107,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,15577,1504877940
Aç-çahrij,Ac-cahrij,31.8000,-7.1400,Morocco,MA,MAR,Marrakech-Safi,,15385,1504655221
Wawizaght,Wawizaght,32.1586,-6.3550,Morocco,MA,MAR,Béni Mellal-Khénifra,,14570,1504619132
Anazzou,Anazzou,30.6333,-8.0500,Morocco,MA,MAR,Souss-Massa,,15429,1504693352
Oulad Bou Rahmoun,Oulad Bou Rahmoun,32.2954,-6.6668,Morocco,MA,MAR,Béni Mellal-Khénifra,,15113,1504264037
Douar El Arbaa Bou Quorra,Douar El Arbaa Bou Quorra,34.7490,-5.1982,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,15165,1504563622
Souk Et-Tleta des Oulad Hamdane,Souk Et-Tleta des Oulad Hamdane,33.1047,-8.2495,Morocco,MA,MAR,Casablanca-Settat,,15205,1504163979
Esbiaat,Esbiaat,32.2044,-8.5608,Morocco,MA,MAR,Marrakech-Safi,,14986,1504764211
Douar Souk L‘qolla,Douar Souk L`qolla,35.0718,-5.5702,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,14965,1504031338
’Tlat Bni Oukil,'Tlat Bni Oukil,32.5770,-6.8400,Morocco,MA,MAR,Béni Mellal-Khénifra,,14960,1504789319
Ayt ’Attou ou L’Arbi,Ayt 'Attou ou L'Arbi,31.5456,-8.2967,Morocco,MA,MAR,Marrakech-Safi,,14544,1504796196
Tagalft,Tagalft,32.2389,-6.1238,Morocco,MA,MAR,Béni Mellal-Khénifra,,14423,1504338163
Ihaddadene,Ihaddadene,31.2000,-9.6500,Morocco,MA,MAR,Marrakech-Safi,,14345,1504932139
Oulad Chikh,Oulad Chikh,32.8544,-7.5386,Morocco,MA,MAR,Casablanca-Settat,,13866,1504262708
Khmis Sidi al ’Aydi,Khmis Sidi al 'Aydi,33.1228,-7.6219,Morocco,MA,MAR,Casablanca-Settat,,13839,1504059482
Douar Lehgagcha,Douar Lehgagcha,32.5500,-8.7167,Morocco,MA,MAR,Casablanca-Settat,,13748,1504017254
Mqam at Tolba,Mqam at Tolba,33.9375,-6.2544,Morocco,MA,MAR,Rabat-Salé-Kénitra,,13503,1504020296
Kissane Ltouqi,Kissane Ltouqi,34.6000,-5.0833,Morocco,MA,MAR,Fès-Meknès,,13390,1504247609
Sebt Labrikiyne,Sebt Labrikiyne,32.2944,-8.0722,Morocco,MA,MAR,Marrakech-Safi,,13225,1504100244
Oulad Rahmoun,Oulad Rahmoun,32.3278,-6.5006,Morocco,MA,MAR,Béni Mellal-Khénifra,,12720,1504810043
Kasba Tanora,Kasba Tanora,32.4751,-6.1498,Morocco,MA,MAR,Béni Mellal-Khénifra,,12783,1504367360
Oulad Ouchchih,Oulad Ouchchih,35.0939,-5.9454,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,12608,1504064976
Laamarna,Laamarna,31.8944,-8.9842,Morocco,MA,MAR,Marrakech-Safi,,12717,1504140780
Jaidte Lbatma,Jaidte Lbatma,31.6806,-7.7281,Morocco,MA,MAR,Marrakech-Safi,,12330,1504017587
Oulad Amrane el Mekki,Oulad Amrane el Mekki,35.2167,-5.9667,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,12252,1504220156
Nkheila,Nkheila,32.9572,-7.0731,Morocco,MA,MAR,Casablanca-Settat,,12306,1504638850
Aj Jourf,Aj Jourf,31.4903,-4.4014,Morocco,MA,MAR,Drâa-Tafilalet,,12302,1504982069
Mayate,Mayate,32.2667,-7.5167,Morocco,MA,MAR,Marrakech-Safi,,12101,1504516626
Souq Jamaa Fdalate,Souq Jamaa Fdalate,33.5911,-7.2792,Morocco,MA,MAR,Casablanca-Settat,,11966,1504280232
El Arba Des Bir Lenni,El Arba Des Bir Lenni,34.3272,-4.2039,Morocco,MA,MAR,Fès-Meknès,,11866,1504816982
Sidi Amer El Hadi,Sidi Amer El Hadi,34.7992,-5.8394,Morocco,MA,MAR,Rabat-Salé-Kénitra,,11814,1504103648
Tamezmout,Tamezmout,30.8075,-6.1142,Morocco,MA,MAR,Drâa-Tafilalet,,11697,1504920011
Oulad Friha,Oulad Friha,32.6108,-7.6250,Morocco,MA,MAR,Casablanca-Settat,,11581,1504629949
Dzouz,Dzouz,31.8900,-7.3200,Morocco,MA,MAR,Marrakech-Safi,,11501,1504484074
Bouabout,Bouabout,31.2667,-9.1833,Morocco,MA,MAR,Marrakech-Safi,,11494,1504119259
El Khemis des Beni Chegdal,El Khemis des Beni Chegdal,32.4441,-6.9551,Morocco,MA,MAR,Béni Mellal-Khénifra,,11444,1504549116
Lahfayr,Lahfayr,30.5700,-8.4878,Morocco,MA,MAR,Souss-Massa,,11374,1504992138
Ain Legdah,Ain Legdah,34.1667,-4.5000,Morocco,MA,MAR,Fès-Meknès,,11422,1504429679
Ahlaf,Ahlaf,33.2833,-7.2000,Morocco,MA,MAR,Casablanca-Settat,,11451,1504239196
Jem’at Oulad ’Abbou,Jem'at Oulad 'Abbou,33.1156,-7.9333,Morocco,MA,MAR,Casablanca-Settat,,11299,1504650087
Amdel,Amdel,31.5617,-8.8944,Morocco,MA,MAR,Marrakech-Safi,,11438,1504656724
Douar Oulad Naoual,Douar Oulad Naoual,34.4936,-5.7108,Morocco,MA,MAR,Rabat-Salé-Kénitra,,11371,1504215350
Lafrayta,Lafrayta,31.9167,-7.2500,Morocco,MA,MAR,Marrakech-Safi,,11298,1504011173
Douar Sgarta,Douar Sgarta,32.1667,-7.6333,Morocco,MA,MAR,Marrakech-Safi,,11387,1504288503
Lamsabih,Lamsabih,32.2933,-8.6889,Morocco,MA,MAR,Marrakech-Safi,,11339,1504233689
El Ghourdane,El Ghourdane,32.3400,-8.7728,Morocco,MA,MAR,Marrakech-Safi,,11291,1504617504
Sidi Abdellah Ben Taazizt,Sidi Abdellah Ben Taazizt,34.0019,-5.3695,Morocco,MA,MAR,Fès-Meknès,,11227,1504278658
Iazizatene,Iazizatene,35.2544,-3.1150,Morocco,MA,MAR,Oriental,,11131,1504122645
Douar Ain Maatouf,Douar Ain Maatouf,34.4352,-4.5566,Morocco,MA,MAR,Fès-Meknès,,11165,1504798283
Douar Jwalla,Douar Jwalla,31.8900,-7.4400,Morocco,MA,MAR,Marrakech-Safi,,11168,1504383482
Iygli,Iygli,29.5001,-9.0501,Morocco,MA,MAR,Souss-Massa,,11197,1504318474
Takad Sahel,Takad Sahel,30.2500,-9.5500,Morocco,MA,MAR,Souss-Massa,,10968,1504426241
Imi Mokorn,Imi Mokorn,30.1675,-9.2322,Morocco,MA,MAR,Souss-Massa,,10748,1504588665
Douar Bouchfaa,Douar Bouchfaa,34.1014,-4.2939,Morocco,MA,MAR,Fès-Meknès,,10724,1504240184
Taouloukoult,Taouloukoult,31.2167,-9.0833,Morocco,MA,MAR,Marrakech-Safi,,10682,1504583141
Sebt Ait Ikkou,Sebt Ait Ikkou,33.6690,-6.1376,Morocco,MA,MAR,Rabat-Salé-Kénitra,,10676,1504653022
Hetane,Hetane,32.8403,-6.8025,Morocco,MA,MAR,Béni Mellal-Khénifra,,10618,1504001674
Tnine Sidi Lyamani,Tnine Sidi Lyamani,35.3700,-5.9700,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,10365,1504028221
Douar Echbanat,Douar Echbanat,34.2167,-5.3500,Morocco,MA,MAR,Fès-Meknès,,10371,1504340049
Oulad Slim,Oulad Slim,32.7775,-7.7725,Morocco,MA,MAR,Casablanca-Settat,,10410,1504468299
Awfouss,Awfouss,31.6833,-4.1667,Morocco,MA,MAR,Drâa-Tafilalet,,10424,1504561866
Sgamna,Sgamna,32.7333,-7.2000,Morocco,MA,MAR,Casablanca-Settat,,10245,1504088334
Kenafif,Kenafif,30.4167,-9.0333,Morocco,MA,MAR,Souss-Massa,,9936,1504378442
La’tamna,La'tamna,31.9100,-7.3400,Morocco,MA,MAR,Marrakech-Safi,,10063,1504778865
Jemaat Oulad Mhamed,Jemaat Oulad Mhamed,33.0938,-7.0519,Morocco,MA,MAR,Casablanca-Settat,,10187,1504791929
Tarhjicht,Tarhjicht,29.0564,-9.4281,Morocco,MA,MAR,Guelmim-Oued Noun,,9988,1504845971
Kourimat,Kourimat,31.4500,-9.3167,Morocco,MA,MAR,Marrakech-Safi,,9897,1504079071
Outa Bouabane,Outa Bouabane,34.2606,-4.4139,Morocco,MA,MAR,Fès-Meknès,,9856,1504009188
Aghbalou Aqourar,Aghbalou Aqourar,33.9341,-4.7381,Morocco,MA,MAR,Fès-Meknès,,9715,1504995287
Douar Lehouifrat,Douar Lehouifrat,32.2800,-8.3100,Morocco,MA,MAR,Marrakech-Safi,,9705,1504757840
Douar Messassa,Douar Messassa,34.2803,-4.5336,Morocco,MA,MAR,Fès-Meknès,,9501,1504026758
Oulad Imloul,Oulad Imloul,32.0333,-7.7167,Morocco,MA,MAR,Marrakech-Safi,,9614,1504403330
Tatoufet,Tatoufet,35.0339,-5.7706,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,9527,1504842271
Zawyat Sidi Ben Hamdoun,Zawyat Sidi Ben Hamdoun,33.0450,-7.9290,Morocco,MA,MAR,Casablanca-Settat,,9521,1504593978
Mhâjâr,Mhajar,35.1200,-3.4900,Morocco,MA,MAR,Oriental,,9386,1504595194
Sidi El Hattab,Sidi El Hattab,32.2667,-7.2833,Morocco,MA,MAR,Marrakech-Safi,,9421,1504871106
Gammasa,Gammasa,31.4182,-8.3784,Morocco,MA,MAR,Marrakech-Safi,,9388,1504310079
Laghzawna,Laghzawna,33.1890,-7.6840,Morocco,MA,MAR,Casablanca-Settat,,9315,1504002065
Douar Ezzerarda,Douar Ezzerarda,34.7667,-5.8333,Morocco,MA,MAR,Rabat-Salé-Kénitra,,9249,1504537386
Oulad Cherif,Oulad Cherif,31.7667,-7.7833,Morocco,MA,MAR,Marrakech-Safi,,9237,1504980361
Douar Snada,Douar Snada,35.0667,-4.2167,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,9176,1504701788
Chtiba,Chtiba,32.2000,-7.3000,Morocco,MA,MAR,Marrakech-Safi,,9122,1504264885
Mwaline al Oued,Mwaline al Oued,33.4467,-7.3283,Morocco,MA,MAR,Casablanca-Settat,,9129,1504001943
Iguidiy,Iguidiy,30.7467,-7.9258,Morocco,MA,MAR,Souss-Massa,,9100,1504330171
Zawyat Sidi al Mekki,Zawyat Sidi al Mekki,33.2120,-7.7170,Morocco,MA,MAR,Casablanca-Settat,,8920,1504769333
Iskourane,Iskourane,30.8433,-9.8186,Morocco,MA,MAR,Marrakech-Safi,,8866,1504820847
Bouhlou,Bouhlou,34.1333,-4.4000,Morocco,MA,MAR,Fès-Meknès,,8748,1504965177
Iaboutene,Iaboutene,35.0670,-3.9670,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,8715,1504286746
El Marmouta,El Marmouta,32.0838,-7.4091,Morocco,MA,MAR,Marrakech-Safi,,8774,1504673974
Sidi Dahbi,Sidi Dahbi,33.0500,-7.1833,Morocco,MA,MAR,Casablanca-Settat,,8703,1504613432
Lakhzazra,Lakhzazra,33.0333,-7.0500,Morocco,MA,MAR,Casablanca-Settat,,8582,1504277663
Lambarkiyine,Lambarkiyine,33.2000,-7.5000,Morocco,MA,MAR,Casablanca-Settat,,8559,1504527523
Laanoussar,Laanoussar,33.6833,-4.8167,Morocco,MA,MAR,Fès-Meknès,,8501,1504953318
Uad Damran,Uad Damran,27.4181,-12.9842,Morocco,MA,MAR,Laâyoune-Sakia El Hamra,,1108,1504003880
Douar Oulad Bouziane,Douar Oulad Bouziane,34.2083,-5.0522,Morocco,MA,MAR,Fès-Meknès,,9372,1504500363
Douar El Mellaliyine,Douar El Mellaliyine,35.6264,-5.3414,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,9177,1504244223
Aïn el Mediour,Ain el Mediour,30.4000,-8.8833,Morocco,MA,MAR,Souss-Massa,,9000,1504516108
Regedor Quissico,Regedor Quissico,-24.7257,34.7660,Mozambique,MZ,MOZ,Inhambane,,1210,1508214411
Paingkyon,Paingkyon,17.0242,97.9844,Myanmar,MM,MMR,Kayin State,,88604,1104246583
Myedu,Myedu,23.1833,95.4000,Myanmar,MM,MMR,Sagaing,,42000,1104497959
Tawsalun,Tawsalun,21.4060,94.1360,Myanmar,MM,MMR,Magway,,32865,1104589040
Khaw Zar Chaung Wa,Khaw Zar Chaung Wa,15.0375,97.8293,Myanmar,MM,MMR,Mon State,,22663,1104706858
Bawgalegyi,Bawgalegyi,18.9144,96.7856,Myanmar,MM,MMR,Kayin State,,17237,1104881493
Amritpur,Amritpur,28.1167,81.6000,Nepal,NP,NPL,,,9680,1524026946
Bandio,Bandio,13.8888,1.0896,Niger,NE,NER,Tillabéri,,9237,1562066091
Gidan Idèr,Gidan Ider,14.0131,5.3185,Niger,NE,NER,Tahoua,,8582,1562080119
Sunch’ŏn,Sunch'on,39.4167,125.9333,"Korea, Democratic People's Republic of",KP,PRK,P’yŏngnam,,437000,1408510801
Kaech’ŏn,Kaech'on,39.6986,125.9061,"Korea, Democratic People's Republic of",KP,PRK,P’yŏngnam,,319554,1408781295
P’yŏng-dong,P'yong-dong,39.2500,125.8500,"Korea, Democratic People's Republic of",KP,PRK,P’yŏngyang,,236583,1408184982
Chaedŏk,Chaedok,40.7988,129.3602,"Korea, Democratic People's Republic of",KP,PRK,Hambuk,,187270,1408001232
P’yŏngsŏng-si,P'yongsong-si,39.2828,125.8633,"Korea, Democratic People's Republic of",KP,PRK,P’yŏngnam,admin,,1408002002
Ongjang,Ongjang,37.9371,125.3571,"Korea, Democratic People's Republic of",KP,PRK,Hwangnam,,69195,1408848418
Ŏjŏk-tong,Ojok-tong,40.2167,124.5333,"Korea, Democratic People's Republic of",KP,PRK,P’yŏngbuk,,54767,1408839337
Sil-li,Sil-li,39.4880,125.4640,"Korea, Democratic People's Republic of",KP,PRK,P’yŏngnam,,19463,1408623890
Ch’osan-ŭp,Ch'osan-up,40.8255,125.8008,"Korea, Democratic People's Republic of",KP,PRK,Chagang,,7786,1408838898
P’ungsan,P'ungsan,40.8175,128.1553,"Korea, Democratic People's Republic of",KP,PRK,Ryanggang,,3839,1408098792
Kaldsletta,Kaldsletta,69.6956,18.8836,Norway,NO,NOR,Troms og Finnmark,,8681,1578543345
Aş Şuwayḩirah as Sāḩil,As Suwayhirah as Sahil,24.3620,56.7344,Oman,OM,OMN,Shamāl al Bāţinah,,151349,1512145575
Goth Tando Sumro,Goth Tando Sumro,25.4500,68.7167,Pakistan,PK,PAK,Sindh,,112335,1586855342
Bagu Na Mohra,Bagu Na Mohra,33.2200,73.2100,Pakistan,PK,PAK,Punjab,,108784,1586067919
Rangewala,Rangewala,30.8222,74.2611,Pakistan,PK,PAK,Punjab,,55057,1586869503
Forbe Oroya,Forbe Oroya,-11.5220,-75.9100,Peru,PE,PER,Junín,,33000,1604666304
Pongotan,Pongotan,7.1269,125.8975,Philippines,PH,PHL,Davao de Oro,,90786,1608561205
Mamungan,Mamungan,8.1167,124.2167,Philippines,PH,PHL,Lanao del Norte,,68465,1608275086
Cambanugoy,Cambanugoy,7.5386,125.7508,Philippines,PH,PHL,Davao del Norte,,61893,1608478243
Kananya,Kananya,11.1856,124.5597,Philippines,PH,PHL,Leyte,,59696,1608771995
Guambog,Guambog,7.3092,125.8556,Philippines,PH,PHL,Davao de Oro,,43552,1608180955
Lupi Viejo,Lupi Viejo,13.7908,122.9092,Philippines,PH,PHL,Camarines Sur,,33897,1608378429
Tamilisan,Tamilisan,7.9761,122.6639,Philippines,PH,PHL,Zamboanga del Norte,,24680,1608811551
Maibog,Maibog,10.1500,125.0000,Philippines,PH,PHL,Southern Leyte,,23256,1608524831
Parabcan,Parabcan,13.7100,123.7450,Philippines,PH,PHL,Camarines Sur,,22591,1608553429
Sibutao,Sibutao,8.6131,123.4797,Philippines,PH,PHL,Zamboanga del Norte,,17453,1608536412
Tankal,Tankal,8.0000,124.0000,Philippines,PH,PHL,Lanao del Norte,,16075,1608156636
Tatarikan,Tatarikan,7.7333,124.1167,Philippines,PH,PHL,Lanao del Sur,,15057,1608749088
Georgiyevsk,Georgiyevsk,44.1500,43.4667,Russian Federation,RU,RUS,Stavropol’skiy Kray,,67054,1643279802
Kokhma,Kokhma,56.9311,41.0889,Russian Federation,RU,RUS,Ivanovskaya Oblast’,,30161,1643786528
Mikhaylovsk,Mikhaylovsk,45.1333,42.0333,Russian Federation,RU,RUS,Stavropol’skiy Kray,,93658,1643773075
Shchëkino,Shchekino,54.0000,37.5167,Russian Federation,RU,RUS,Tul’skaya Oblast’,,86088,1643062876
Yurga,Yurga,55.7231,84.8861,Russian Federation,RU,RUS,Kemerovskaya Oblast’,,81759,1643047994
Novaya Balakhna,Novaya Balakhna,56.4899,43.6011,Russian Federation,RU,RUS,Nizhegorodskaya Oblast’,,63083,1643658083
Prokhladnyy,Prokhladnyy,43.7500,44.0333,Russian Federation,RU,RUS,Kabardino-Balkariya,minor,57883,1643315117
Nazarovo,Nazarovo,56.0000,90.3833,Russian Federation,RU,RUS,Krasnoyarskiy Kray,,50397,1643743440
Novovyatsk,Novovyatsk,58.5083,49.6994,Russian Federation,RU,RUS,Kirovskaya Oblast’,,49475,1643083615
Otradnyy,Otradnyy,53.3667,51.3500,Russian Federation,RU,RUS,Samarskaya Oblast’,,47180,1643670563
Kamen’-na-Obi,Kamen'-na-Obi,53.7833,81.3333,Russian Federation,RU,RUS,Altayskiy Kray,,44564,1643009870
Ruzayevka,Ruzayevka,54.0667,44.9333,Russian Federation,RU,RUS,Mordoviya,,45248,1643836574
Raduzhnyy,Raduzhnyy,62.1333,77.4667,Russian Federation,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,43577,1643039023
Osinniki,Osinniki,53.6167,87.3333,Russian Federation,RU,RUS,Kemerovskaya Oblast’,,42454,1643107016
Myski,Myski,53.7000,87.8167,Russian Federation,RU,RUS,Kemerovskaya Oblast’,,41379,1643972343
Strezhevoy,Strezhevoy,60.7333,77.5833,Russian Federation,RU,RUS,Tomskaya Oblast’,,41541,1643011459
Pyt’-Yakh,Pyt'-Yakh,60.7500,72.7833,Russian Federation,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,41005,1643096120
Uray,Uray,60.1333,64.8000,Russian Federation,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,40559,1643009149
Rtishchevo,Rtishchevo,52.2667,43.7667,Russian Federation,RU,RUS,Saratovskaya Oblast’,,39005,1643692612
Sharypovo,Sharypovo,55.5333,89.2000,Russian Federation,RU,RUS,Krasnoyarskiy Kray,,37136,1643451385
Lyudinovo,Lyudinovo,53.8667,34.4333,Russian Federation,RU,RUS,Kaluzhskaya Oblast’,,38267,1643598604
Izobil’nyy,Izobil'nyy,45.3667,41.7167,Russian Federation,RU,RUS,Stavropol’skiy Kray,,38100,1643012152
Frolovo,Frolovo,49.7667,43.6667,Russian Federation,RU,RUS,Volgogradskaya Oblast’,,36951,1643011047
Rezh,Rezh,57.3667,61.3667,Russian Federation,RU,RUS,Sverdlovskaya Oblast’,,37152,1643497489
Svetlograd,Svetlograd,45.3500,42.8500,Russian Federation,RU,RUS,Stavropol’skiy Kray,,35745,1643409997
Zelenokumsk,Zelenokumsk,44.4167,43.9167,Russian Federation,RU,RUS,Stavropol’skiy Kray,,34690,1643031364
Tavda,Tavda,58.0500,65.2667,Russian Federation,RU,RUS,Sverdlovskaya Oblast’,,33356,1643627997
Trëkhgornyy,Trekhgornyy,54.8000,58.4500,Russian Federation,RU,RUS,Chelyabinskaya Oblast’,,32715,1643017912
Nurlat,Nurlat,54.4333,50.8000,Russian Federation,RU,RUS,Tatarstan,,32703,1643326238
Dobryanka,Dobryanka,58.4667,56.4167,Russian Federation,RU,RUS,Permskiy Kray,,32676,1643202553
Blagodarnyy,Blagodarnyy,45.1000,43.4500,Russian Federation,RU,RUS,Stavropol’skiy Kray,,30530,1643447136
Artëmovskiy,Artemovskiy,57.3564,61.8711,Russian Federation,RU,RUS,Sverdlovskaya Oblast’,,29754,1643010530
Borzya,Borzya,50.3833,116.5167,Russian Federation,RU,RUS,Zabaykal’skiy Kray,,28888,1643309577
Kartaly,Kartaly,53.0500,60.6500,Russian Federation,RU,RUS,Chelyabinskaya Oblast’,,28607,1643181186
Pokhvistnevo,Pokhvistnevo,53.6500,52.1333,Russian Federation,RU,RUS,Samarskaya Oblast’,,28177,1643843387
Yemanzhelinsk,Yemanzhelinsk,54.7667,61.3333,Russian Federation,RU,RUS,Chelyabinskaya Oblast’,,28216,1643916431
Kushva,Kushva,58.2833,59.7333,Russian Federation,RU,RUS,Sverdlovskaya Oblast’,,28060,1643697197
Sorochinsk,Sorochinsk,52.4167,53.1000,Russian Federation,RU,RUS,Orenburgskaya Oblast’,,27547,1643278533
Topki,Topki,55.2833,85.6167,Russian Federation,RU,RUS,Kemerovskaya Oblast’,,27860,1643475451
Mayskiy,Mayskiy,43.6500,44.0667,Russian Federation,RU,RUS,Kabardino-Balkariya,minor,27074,1643405638
Skopin,Skopin,53.8167,39.5500,Russian Federation,RU,RUS,Ryazanskaya Oblast’,,26112,1643315805
Polysayevo,Polysayevo,54.6014,86.2486,Russian Federation,RU,RUS,Kemerovskaya Oblast’,,26212,1643007659
Dalnerechensk,Dalnerechensk,45.9333,133.7333,Russian Federation,RU,RUS,Primorskiy Kray,,26378,1643306858
Novopavlovsk,Novopavlovsk,43.9500,43.6333,Russian Federation,RU,RUS,Stavropol’skiy Kray,,26106,1643845073
Sasovo,Sasovo,54.3500,41.9167,Russian Federation,RU,RUS,Ryazanskaya Oblast’,,25177,1643401119
